Bus,v_nom,x,y,control,generator,interconnect,substation_lv,substation_off,country,type,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,sub_network
38651,230.0,-111.883,41.7156,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38652,230.0,-111.78,40.5762,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38653,230.0,-111.721,40.7926,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38654,230.0,-111.821,40.312,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38655,230.0,-111.744,40.3002,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38656,230.0,-111.725,40.3679,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38657,230.0,-111.806,39.9668,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38658,230.0,-111.722,40.5474,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38659,230.0,-111.631,40.6731,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38660,230.0,-111.766,40.2473,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38661,230.0,-111.794,40.2762,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38662,230.0,-111.653,40.6348,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38663,230.0,-111.777,40.6216,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38664,230.0,-111.676,40.6962,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38665,230.0,-111.791,38.6551,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38666,230.0,-111.795,40.1627,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38667,230.0,-111.782,40.1557,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38668,230.0,-111.745,40.0724,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38669,230.0,-111.792,40.1028,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38670,230.0,-111.64,40.494,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38671,230.0,-111.767,40.4994,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38672,230.0,-111.66,40.9889,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38673,230.0,-111.757,40.3324,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38674,230.0,-111.767,40.5128,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38675,230.0,-111.759,40.4903,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38676,230.0,-111.662,41.6449,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38677,230.0,-111.579,39.9572,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38678,230.0,-111.568,38.4635,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38679,230.0,-111.676,38.939,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38680,230.0,-111.63,40.1237,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38681,230.0,-111.63,40.1996,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38682,230.0,-111.69,41.3273,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38683,230.0,-111.519,39.2692,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38684,230.0,-111.689,39.5628,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38685,230.0,-111.611,37.7802,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38686,230.0,-111.619,40.3173,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38687,230.0,-111.597,40.3105,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38688,230.0,-111.579,40.1767,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38689,230.0,-111.467,39.392,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38690,230.0,-111.591,40.7062,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38691,230.0,-111.49,40.4277,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38692,230.0,-111.486,40.6076,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38693,230.0,-111.578,40.241,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38694,230.0,-111.408,40.1093,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38695,230.0,-111.467,39.8452,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38696,230.0,-111.366,41.8719,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38697,230.0,-111.469,39.5765,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38698,230.0,-111.317,40.5508,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38699,230.0,-111.212,40.9378,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38700,230.0,-111.204,39.3259,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38701,230.0,-111.235,40.6187,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38702,230.0,-111.248,39.1885,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38703,230.0,-111.014,39.4631,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38704,230.0,-110.928,40.7224,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38705,230.0,-110.967,39.1695,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38706,230.0,-110.967,39.7829,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38707,230.0,-110.666,39.6262,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38708,230.0,-110.749,39.5188,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38709,230.0,-110.632,41.1071,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38710,230.0,-110.609,40.0733,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38711,230.0,-110.511,39.4803,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38712,230.0,-110.369,40.3906,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38713,230.0,-110.069,39.095,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38714,230.0,-110.116,40.3086,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38715,230.0,-110.059,40.5047,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38716,230.0,-110.079,40.1279,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38717,230.0,-109.826,40.3376,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38718,230.0,-109.798,40.5381,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38719,230.0,-109.626,37.1113,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38720,230.0,-109.47,37.9082,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38721,230.0,-109.575,38.6072,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38722,230.0,-109.568,40.6192,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38723,230.0,-109.533,40.588,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38724,230.0,-109.346,37.6045,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38725,230.0,-109.187,37.1945,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38726,230.0,-109.181,40.3446,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38727,230.0,-111.754,40.3317,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38728,230.0,-110.392,39.5472,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38729,230.0,-111.904,40.7931,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38730,230.0,-112.032,40.6667,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38731,230.0,-112.052,41.8347,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38732,230.0,-109.284,40.0864,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38733,230.0,-112.58,39.5097,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38734,230.0,-112.853,38.4889,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38735,230.0,-112.581,38.5603,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38736,230.0,-111.029,39.1747,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38737,230.0,-111.893,39.8214,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38738,230.0,-112.935,38.5357,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38739,230.0,-111.885,40.8869,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38740,230.0,-110.864,39.7272,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38741,230.0,-112.931,38.5852,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38742,230.0,-111.729,40.0614,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38743,230.0,-110.556,41.2874,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38744,230.0,-111.89,40.67,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38745,230.0,-112.123,40.7119,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38746,230.0,-111.929,40.7686,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38747,230.0,-111.078,39.3792,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38748,230.0,-112.734,40.9133,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38749,230.0,-113.517,37.1121,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38750,230.0,-109.422,40.9146,PQ,,Western,True,True,PACE,,AC,None,1.0,0.0,inf,
38751,230.0,-104.898,35.5753,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38752,230.0,-105.287,36.4001,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38753,230.0,-105.246,33.706,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38754,230.0,-105.433,35.8952,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38755,230.0,-105.527,36.4014,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38756,230.0,-105.52,36.8006,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38757,230.0,-105.604,35.2915,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38758,230.0,-105.555,33.323,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38759,230.0,-105.606,33.1937,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38760,230.0,-105.657,35.5972,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38761,230.0,-105.532,36.4612,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38762,230.0,-105.752,33.4472,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38763,230.0,-105.596,33.4289,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38764,230.0,-105.673,36.368,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38765,230.0,-105.807,33.8831,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38766,230.0,-105.719,35.9242,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38767,230.0,-105.858,35.8095,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38768,230.0,-105.833,35.5971,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38769,230.0,-105.849,35.6786,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38770,230.0,-105.818,33.0859,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38771,230.0,-105.902,34.823,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38772,230.0,-106.012,36.0472,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38773,230.0,-106.004,34.9527,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38774,230.0,-105.986,35.4827,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38775,230.0,-105.921,35.9009,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38776,230.0,-106.08,33.2302,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38777,230.0,-106.164,32.6359,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38778,230.0,-106.034,32.7261,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38779,230.0,-106.077,32.8294,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38780,230.0,-106.145,35.9958,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38781,230.0,-106.101,35.5481,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38782,230.0,-106.027,35.6826,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38783,230.0,-106.256,35.0437,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38784,230.0,-106.304,32.1713,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38785,230.0,-106.221,34.3453,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38786,230.0,-106.319,35.8099,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38787,230.0,-106.249,35.2043,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38788,230.0,-106.396,34.9398,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38789,230.0,-106.397,35.4315,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38790,230.0,-106.423,36.2943,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38791,230.0,-106.369,35.26,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38792,230.0,-106.55,34.9691,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38793,230.0,-106.414,34.981,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38794,230.0,-106.463,35.1361,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38795,230.0,-106.475,35.1541,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38796,230.0,-106.441,35.1848,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38797,230.0,-106.42,35.1642,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38798,230.0,-106.558,35.0828,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38799,230.0,-106.607,35.1729,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38800,230.0,-106.53,35.2397,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38801,230.0,-106.483,35.0443,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38802,230.0,-106.543,35.0916,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38803,230.0,-106.601,34.9947,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38804,230.0,-106.5,34.9921,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38805,230.0,-106.514,35.1598,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38806,230.0,-106.5,35.3748,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38807,230.0,-106.687,31.8723,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38808,230.0,-106.543,35.0513,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38809,230.0,-106.691,35.0584,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38810,230.0,-106.548,32.0599,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38811,230.0,-106.574,34.9691,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38812,230.0,-106.575,35.021,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38813,230.0,-106.617,35.1957,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38814,230.0,-106.668,35.2122,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38815,230.0,-106.704,35.0662,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38816,230.0,-106.692,35.1485,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38817,230.0,-106.581,32.2821,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38818,230.0,-106.714,32.3734,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38819,230.0,-106.681,34.4291,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38820,230.0,-106.563,34.7002,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38821,230.0,-106.588,32.2241,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38822,230.0,-106.602,35.083,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38823,230.0,-106.515,31.7683,PQ,,Western,True,True,US,,AC,None,1.0,0.0,inf,
38824,230.0,-106.666,35.2792,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38825,230.0,-106.658,35.2275,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38826,230.0,-106.641,34.9144,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38827,230.0,-106.729,35.3482,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38828,230.0,-106.632,35.248,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38829,230.0,-106.716,35.6011,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38830,230.0,-106.787,32.2392,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38831,230.0,-106.767,32.3278,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38832,230.0,-106.771,35.1645,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38833,230.0,-106.835,35.2329,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38834,230.0,-106.78,32.6024,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38835,230.0,-106.723,32.5524,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38836,230.0,-106.817,35.3482,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38837,230.0,-106.864,35.2217,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38838,230.0,-106.725,32.0866,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38839,230.0,-106.751,32.3559,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38840,230.0,-106.741,32.2654,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38841,230.0,-106.838,34.0447,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38842,230.0,-106.871,35.0507,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38843,230.0,-106.857,35.1712,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38844,230.0,-106.89,35.1064,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38845,230.0,-106.979,32.403,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38846,230.0,-106.893,36.6855,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38847,230.0,-106.977,31.8977,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38848,230.0,-107.029,34.7175,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38849,230.0,-107.004,34.7345,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38850,230.0,-107.185,33.3097,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38851,230.0,-107.166,32.5862,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38852,230.0,-107.237,34.8814,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38853,230.0,-107.47,35.8622,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38854,230.0,-107.359,32.8881,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38855,230.0,-107.655,34.721,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38856,230.0,-107.746,33.7878,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38857,230.0,-108.208,31.766,PQ,,Western,True,True,US,,AC,None,1.0,0.0,inf,
38858,230.0,-107.751,32.2146,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38859,230.0,-107.854,35.195,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38860,230.0,-107.915,36.908,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38861,230.0,-107.916,34.9141,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38862,230.0,-108.04,36.4421,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38863,230.0,-108.142,35.8985,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38864,230.0,-108.139,32.7636,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38865,230.0,-108.168,36.8291,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38866,230.0,-108.171,36.6945,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38867,230.0,-108.093,36.7491,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38868,230.0,-108.285,35.3582,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38869,230.0,-108.24,32.5662,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38870,230.0,-108.412,36.7357,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38871,230.0,-108.309,34.934,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38872,230.0,-108.503,36.6558,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38873,230.0,-108.56,35.539,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38874,230.0,-108.628,36.0925,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38875,230.0,-108.821,35.5057,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38876,230.0,-108.81,33.7657,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38877,230.0,-108.706,35.5919,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38878,230.0,-108.866,34.981,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38879,230.0,-108.716,35.3937,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38880,230.0,-108.869,36.8633,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38881,230.0,-108.439,36.8006,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38882,230.0,-107.613,36.8061,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38883,230.0,-107.509,32.5543,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38884,230.0,-108.082,35.4159,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38885,230.0,-108.363,32.6618,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38886,230.0,-106.547,31.8047,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38887,230.0,-108.698,32.3505,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38888,230.0,-106.464,35.3844,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38889,230.0,-107.783,32.2993,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38890,230.0,-106.732,34.6115,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38891,230.0,-106.673,31.7928,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38892,230.0,-106.644,35.026,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38893,230.0,-105.963,34.4667,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38894,230.0,-107.383,35.2689,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38895,230.0,-107.942,36.7367,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38896,230.0,-108.123,32.6956,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38897,230.0,-108.549,32.2363,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38898,230.0,-106.846,32.1142,PQ,,Western,True,True,EPE,,AC,None,1.0,0.0,inf,
38899,230.0,-108.481,36.69,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38900,230.0,-107.48,32.57,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38901,230.0,-108.215,36.7166,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38902,230.0,-106.602,35.171,PQ,,Western,True,True,PNM,,AC,None,1.0,0.0,inf,
38903,230.0,-108.941,37.6341,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38904,230.0,-108.743,39.0588,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38905,230.0,-108.781,39.2079,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38906,230.0,-108.722,37.3514,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38907,230.0,-108.635,40.0013,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38908,230.0,-108.681,39.1,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38909,230.0,-108.493,39.1519,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38910,230.0,-108.467,39.2037,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38911,230.0,-108.593,39.0428,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38912,230.0,-108.58,39.0926,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38913,230.0,-108.476,39.0205,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38914,230.0,-108.539,38.7006,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38915,230.0,-108.367,38.9438,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38916,230.0,-108.497,39.1667,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38917,230.0,-108.47,38.1169,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38918,230.0,-108.298,39.0418,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38919,230.0,-108.309,37.3307,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38920,230.0,-108.163,38.5626,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38921,230.0,-108.235,37.2257,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38922,230.0,-108.178,38.6897,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
38923,230.0,-108.095,37.6942,PQ,,Western,True,True,WACM,,AC,None,1.0,0.0,inf,
